#Mapping quality	mapping quality
30.0	542.0
31.0	266.0
32.0	43.0
33.0	28.0
34.0	231.0
35.0	555.0
36.0	1601.0
37.0	517.0
38.0	124.0
39.0	111.0
40.0	113.0
41.0	352.0
42.0	661.0
43.0	204.0
44.0	661.0
45.0	590.0
46.0	563.0
47.0	460.0
48.0	896.0
49.0	407.0
50.0	688.0
51.0	1129.0
52.0	866.0
53.0	1094.0
54.0	1387.0
55.0	1309.0
56.0	1613.0
57.0	2463.0
58.0	2622.0
59.0	2786.0
60.0	4564344.0
