#Mapping quality	mapping quality
30.0	339.0
31.0	41.0
32.0	335.0
33.0	84.0
34.0	335.0
35.0	599.0
36.0	1055.0
37.0	288.0
38.0	358.0
39.0	193.0
40.0	365.0
41.0	402.0
42.0	606.0
43.0	609.0
44.0	1128.0
45.0	690.0
46.0	712.0
47.0	934.0
48.0	1429.0
49.0	1672.0
50.0	1779.0
51.0	1804.0
52.0	2095.0
53.0	2255.0
54.0	3229.0
55.0	3710.0
56.0	5250.0
57.0	7544.0
58.0	7770.0
59.0	6491.0
60.0	4469266.0
