#Coverage (X)	Coverage
1.0	96.22947272744213
2.0	96.1609820584676
3.0	96.03540893049585
4.0	95.96517907887504
5.0	95.82995762812756
6.0	95.75078340861165
7.0	95.60469206632497
8.0	95.52406852793717
9.0	95.38102075528147
10.0	95.30530419650279
11.0	95.15772212623361
12.0	95.07573208719516
13.0	94.91235244122235
14.0	94.82473076313886
15.0	94.65294506770907
16.0	94.55844947726175
17.0	94.36016195103166
18.0	94.24827453412162
19.0	94.03222249943322
20.0	93.84246524999197
21.0	1.3153396944628781
22.0	1.3000183235314466
23.0	1.2820674740753049
24.0	1.269706854553604
25.0	1.253081096637473
26.0	1.2389191808035633
27.0	1.2263929248393595
28.0	1.2113407131270009
29.0	1.1979862749502814
30.0	1.1844247912204366
31.0	1.172975172132496
32.0	1.1630783946930023
33.0	1.152477662372874
34.0	1.1432227261480818
35.0	1.1356034497929954
36.0	1.1281705144357232
37.0	1.1203648970828226
38.0	1.113180416389298
39.0	1.1072175044592285
40.0	1.1002400693188292
41.0	1.0425778827728607
42.0	1.0364907435109103
43.0	1.0324947643355529
44.0	1.0305278315808408
45.0	1.0278983530561163
46.0	1.02574507930359
47.0	1.0223909413429197
48.0	1.0110241404762235
49.0	1.0063449109755425
50.0	1.0037775461167655
51.0	0.8429031513367988
