#Mapping quality	mapping quality
30.0	400.0
31.0	150.0
32.0	734.0
33.0	223.0
34.0	507.0
35.0	648.0
36.0	1622.0
37.0	495.0
38.0	278.0
39.0	736.0
40.0	533.0
41.0	1320.0
42.0	670.0
43.0	1260.0
44.0	1294.0
45.0	1237.0
46.0	1490.0
47.0	1427.0
48.0	2326.0
49.0	2338.0
50.0	2708.0
51.0	2541.0
52.0	3416.0
53.0	3614.0
54.0	5620.0
55.0	6504.0
56.0	10215.0
57.0	15094.0
58.0	22317.0
59.0	19159.0
60.0	4536868.0
