#Coverage (X)	Coverage
1.0	94.56654495838902
2.0	94.54867692715413
3.0	94.38892057836105
4.0	94.26945529420655
5.0	94.12263929248394
6.0	93.99988198403472
7.0	93.84149213589228
8.0	93.71426264349552
9.0	93.56396827648035
10.0	93.4443994695493
11.0	93.28017093680866
12.0	93.150498306885
13.0	92.98993448043471
14.0	92.85622446222506
15.0	92.67646751299988
16.0	92.53658753730701
17.0	92.3284860518587
18.0	92.13609932389275
19.0	91.71763955646702
20.0	91.39042476430453
21.0	0.11317109933941083
22.0	0.019897077655528506
23.0	0.0150729162676555
24.0	0.01486587071453016
25.0	0.010497209543544272
26.0	0.010372982211663384
27.0	0.007391526246635749
28.0	0.007308708025391297
29.0	0.00575586637692993
30.0	0.005631639045049042
31.0	0.0038717518434623344
32.0	0.003747524511581446
33.0	0.0016770689803138339
34.0	0.001428614316566268
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
