#Coverage (X)	Coverage
1.0	94.94605945727149
2.0	94.93229092798852
3.0	94.66507793712233
4.0	94.43225521263061
5.0	94.1685827007229
6.0	93.926215176232
7.0	93.647428338946
8.0	93.4094708847367
9.0	93.13737161881672
10.0	92.89724018629958
11.0	92.61915730389421
12.0	92.38329100977151
13.0	92.12052949829757
14.0	91.88507729528112
15.0	91.61912728228901
16.0	91.37847823588908
17.0	91.08679246064324
18.0	90.8303872476503
19.0	90.50172313661591
20.0	90.17846291451814
21.0	0.2107516685283457
22.0	0.0029193422990942963
23.0	7.039548806346829E-4
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
