#Mapping quality	mapping quality
30.0	471.0
31.0	68.0
32.0	654.0
33.0	181.0
34.0	484.0
35.0	271.0
36.0	1699.0
37.0	509.0
38.0	333.0
39.0	533.0
40.0	398.0
41.0	838.0
42.0	629.0
43.0	1013.0
44.0	1223.0
45.0	1189.0
46.0	1157.0
47.0	1509.0
48.0	1849.0
49.0	1894.0
50.0	2253.0
51.0	2191.0
52.0	3118.0
53.0	3164.0
54.0	4284.0
55.0	5001.0
56.0	7789.0
57.0	13003.0
58.0	20056.0
59.0	15630.0
60.0	4357565.0
