#Mapping quality	mapping quality
30.0	276.0
31.0	296.0
32.0	227.0
33.0	80.0
34.0	526.0
35.0	364.0
36.0	790.0
37.0	184.0
38.0	210.0
39.0	259.0
40.0	325.0
41.0	430.0
42.0	515.0
43.0	628.0
44.0	907.0
45.0	773.0
46.0	830.0
47.0	1136.0
48.0	1305.0
49.0	1358.0
50.0	1314.0
51.0	1340.0
52.0	1344.0
53.0	1686.0
54.0	1937.0
55.0	2114.0
56.0	3363.0
57.0	4208.0
58.0	5907.0
59.0	4264.0
60.0	4551651.0
