#Coverage (X)	Coverage
1.0	95.0452342772195
2.0	95.01877385552983
3.0	94.89591302430404
4.0	94.80147954752265
5.0	94.67400160046212
6.0	94.57037530112187
7.0	94.43770051067786
8.0	94.3364966443092
9.0	94.19667878228228
10.0	94.09034018619607
11.0	93.93797536364963
12.0	93.82099462613267
13.0	93.66980996323906
14.0	93.55535518147025
15.0	93.391747785389
16.0	93.25395896978274
17.0	93.02459390602823
18.0	92.85599671211662
19.0	92.45236140629481
20.0	92.10293062628175
21.0	0.11153543946971922
22.0	0.03517703947633777
23.0	0.026522535355610444
24.0	0.02273360173337835
25.0	0.01985566854490628
26.0	0.013520074619208344
27.0	0.011283982645437618
28.0	0.00911000433760023
29.0	0.008095481127270432
30.0	0.0065633440341343885
31.0	0.005321070715368137
32.0	0.0035404789584703167
33.0	0.002070455531267612
34.0	6.004321040649074E-4
35.0	3.933865509395673E-4
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
