#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	6.943480072212192E-5
13.0	1.735870018053048E-5
14.0	3.471740036106096E-5
15.0	1.3886960144424384E-4
16.0	2.777392028884877E-4
17.0	4.8604360505485346E-4
18.0	4.1660880433273156E-4
19.0	7.637828079433412E-4
20.0	9.200111095681155E-4
21.0	0.0013713373142619082
22.0	0.0016837939175114568
23.0	0.0021524788223857795
24.0	0.0031766421330370782
25.0	0.003124566032495487
26.0	0.00395778364116095
27.0	0.005120816553256492
28.0	0.005676294959033467
29.0	0.007134425774198028
30.0	0.008071795583946674
31.0	0.008349534786835162
32.0	0.010397861408137758
33.0	0.011873350923482847
34.0	0.012914872934314679
35.0	0.01614359116789335
36.0	0.017810026385224276
37.0	0.02039647271212332
38.0	0.023000277739202886
39.0	0.027860713789751426
40.0	0.03211359533398139
41.0	0.03636647687821136
42.0	0.0397514234134148
43.0	0.04508054436883766
44.0	0.048743230106929596
45.0	0.05280516594917374
46.0	0.057092764893764754
47.0	0.057752395500624915
48.0	0.06018261352589918
49.0	0.05797805860297181
50.0	0.05594709068184975
51.0	0.05528746007498958
52.0	0.0403763366199139
53.0	0.03990765171503958
54.0	0.03303360644354951
55.0	0.026367865574225803
56.0	0.01956325510345785
57.0	0.014754895153450907
58.0	0.010970698514095266
59.0	0.00756839327871129
60.0	0.005311762255242327
61.0	0.0035585335370087482
62.0	0.002447576725454798
63.0	0.0014928482155256214
64.0	6.943480072212193E-4
65.0	6.769893070406888E-4
66.0	3.992501041522011E-4
67.0	1.5622830162477432E-4
68.0	1.5622830162477432E-4
69.0	1.735870018053048E-5
70.0	1.735870018053048E-5
71.0	1.735870018053048E-5
72.0	0.0
73.0	0.0
74.0	0.0
75.0	1.735870018053048E-5
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	1.735870018053048E-5
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	3.471740036106096E-5
