#Coverage (X)	Coverage
1.0	93.35847556500143
2.0	93.1106834470186
3.0	92.76661514683153
4.0	92.11761015599848
5.0	90.86492244591193
6.0	88.7111931931704
7.0	85.33187849324669
8.0	80.64726580818679
9.0	74.66153745816385
10.0	67.59788854944921
11.0	59.79094610500729
12.0	51.58780129010084
13.0	43.441738934191605
14.0	35.80885968626387
15.0	28.9031865345854
16.0	22.865883137278445
17.0	17.798857315592286
18.0	13.655068319856383
19.0	10.354451634676394
20.0	7.77352529216715
21.0	5.809201311426534
22.0	4.338805202226567
23.0	3.2347761992854913
24.0	2.4219153577074337
25.0	1.8368460336801036
26.0	1.4036239183163985
27.0	1.0931591114019028
28.0	0.8651191391874136
29.0	0.6981369005901854
30.0	0.5680915886708817
31.0	0.47311979345136024
32.0	0.3991010082083193
33.0	0.34162516266016496
34.0	0.29572316353183226
35.0	0.2621610793698892
36.0	0.23385795225738093
37.0	0.20981996353928878
38.0	0.1927594099615959
39.0	0.1766719704835964
40.0	0.1623651227624947
41.0	0.14795475226482324
42.0	0.13667076961938562
43.0	0.12621496918644937
44.0	0.11741553317853004
45.0	0.1094649839384374
46.0	0.10103822992614653
47.0	0.09240443036073032
48.0	0.08484726767157724
49.0	0.07726940042711306
50.0	0.07078887461422312
51.0	0.06470173535227275
