#Mapping quality	mapping quality
30.0	40.0
31.0	14.0
32.0	22.0
33.0	33.0
34.0	139.0
35.0	26.0
36.0	636.0
37.0	96.0
38.0	60.0
39.0	291.0
40.0	81.0
41.0	221.0
42.0	361.0
43.0	252.0
44.0	508.0
45.0	120.0
46.0	305.0
47.0	537.0
48.0	282.0
49.0	234.0
50.0	432.0
51.0	252.0
52.0	714.0
53.0	1084.0
54.0	775.0
55.0	839.0
56.0	984.0
57.0	1412.0
58.0	2237.0
59.0	2568.0
60.0	4546222.0
