#Coverage (X)	Coverage
1.0	92.30173576639464
2.0	92.20719876683668
3.0	92.09841703322357
4.0	92.00733769440284
5.0	91.89027413866462
6.0	91.78820068097282
7.0	91.67068162501772
8.0	91.56980903153408
9.0	91.44206192525448
10.0	91.33518501073013
11.0	91.2000670827592
12.0	91.08555018732446
13.0	90.94600148451661
14.0	90.81009678344381
15.0	90.66195569018117
16.0	90.51886650841485
17.0	90.33987562773623
18.0	90.15999445117917
19.0	89.80586373711012
20.0	89.46581212065372
21.0	0.1014316164771003
22.0	0.08503360866940568
23.0	0.07975394706465977
24.0	0.07016773795486131
25.0	0.06536428112229942
26.0	0.0609542108406913
27.0	0.0542252303640538
28.0	0.047475545332105185
29.0	0.0432518160483113
30.0	0.03915231409638409
31.0	0.033044470279122606
32.0	0.02929694576751274
33.0	0.021656964857115213
34.0	0.01848916789427335
35.0	0.016936326245811983
36.0	0.015652643816423506
37.0	0.01492798438047771
38.0	0.014099802167962139
39.0	0.013437256397949682
40.0	0.012857528849195887
41.0	0.010745664207291838
42.0	0.010600732320099837
43.0	0.010124527547901607
44.0	0.008923663339757582
45.0	0.008820140563187806
46.0	0.008550981344129127
47.0	0.00815759479318956
48.0	0.008054072016619784
49.0	0.007826321908183331
50.0	0.007702094576302443
51.0	0.007453639912554877
