#Coverage (X)	Coverage
1.0	94.65986038918352
2.0	94.62203316662716
3.0	94.45457472325774
4.0	94.3504722191453
5.0	94.17324122566826
6.0	94.06824842567738
7.0	93.88865711289469
8.0	93.7803929931644
9.0	93.59334804046912
10.0	93.48088089601033
11.0	93.28793514505094
12.0	93.17406009083089
13.0	92.97954079366772
14.0	92.83999209085987
15.0	92.61723178025014
16.0	92.47095409696564
17.0	92.21270617854988
18.0	92.01626135774262
19.0	91.40972140985599
20.0	90.95591896651142
21.0	0.12607003729925736
22.0	0.055695253791270716
23.0	0.04832443209993187
24.0	0.04420422559269355
25.0	0.030849787415974106
26.0	0.023520374835271696
27.0	0.01822000867521467
28.0	0.01656364425019774
29.0	0.015569825595193265
30.0	0.014224029499871449
31.0	0.011863710194219834
32.0	0.010621436875453583
33.0	0.00908929978231754
34.0	0.007495049023233946
35.0	0.007101662472294379
36.0	0.00677038958728815
37.0	0.006584048589473923
38.0	0.006004321040720129
39.0	0.005031206941026767
40.0	0.004555002168828537
41.0	0.0039338655094525166
42.0	0.0035404789585129492
43.0	0.003105683296951156
44.0	0.002670887635389363
45.0	0.0021325691972577943
46.0	0.0019255236441324541
47.0	0.0017598872016293399
48.0	0.0012422733188088841
49.0	6.625457700550896E-4
50.0	1.449318872346339E-4
51.0	4.263256414560601E-14
