#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	1.10745650464578E-5
19.0	6.64473902787468E-5
20.0	5.5372825232289E-5
21.0	1.550439106504092E-4
22.0	1.7719304074332483E-4
23.0	2.879386912079028E-4
24.0	5.537282523228901E-4
25.0	6.976975979268414E-4
26.0	0.001162829329878069
27.0	0.0018937506229442839
28.0	0.002358882354895512
29.0	0.0029015360421719436
30.0	0.0040975890671893864
31.0	0.004451975148676035
32.0	0.005437611437810779
33.0	0.006434322291991983
34.0	0.007608226186916508
35.0	0.008361296610075638
36.0	0.009944959411719105
37.0	0.01172796438419881
38.0	0.013533118486771432
39.0	0.015991671927085064
40.0	0.018727089493560143
41.0	0.02290220051607473
42.0	0.026257793725151447
43.0	0.030167115186551047
44.0	0.04046646067975681
45.0	0.046369203849518814
46.0	0.05640275978160958
47.0	0.06444289400533794
48.0	0.07077754521191179
49.0	0.0766027664263486
50.0	0.07972579376944972
51.0	0.08101044331483881
52.0	0.06206186252034952
53.0	0.059824800380965035
54.0	0.047642778829861454
55.0	0.037376657031795074
56.0	0.02685582023766016
57.0	0.017962944505354548
58.0	0.012514258502497317
59.0	0.008128730744100025
60.0	0.005072150791277672
61.0	0.003931470591492519
62.0	0.0028683123470325702
63.0	0.0018826760578978259
64.0	9.634871590418285E-4
65.0	6.755484678339257E-4
66.0	2.547149960685294E-4
67.0	1.218202155110358E-4
68.0	4.42982601858312E-5
69.0	5.5372825232289E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
