#Coverage (X)	Coverage
1.0	92.25597869915349
2.0	92.23879391824393
3.0	92.07038306533012
4.0	91.95946876251979
5.0	91.8074973265243
6.0	91.69639668271614
7.0	91.53078094476956
8.0	91.41086016039819
9.0	91.2540231539042
10.0	91.14203221421761
11.0	90.98192388798421
12.0	90.87096817606326
13.0	90.70402734657665
14.0	90.58969679213972
15.0	90.39749640517158
16.0	90.264386819066
17.0	90.04874887548384
18.0	89.86017178569543
19.0	89.41005475319652
20.0	89.09683624042543
21.0	0.09985807027332783
22.0	0.02095300997648053
23.0	0.0182821223411338
24.0	0.01643941691830264
25.0	0.014016983946717687
26.0	0.011967232970761188
27.0	0.010828482428564712
28.0	0.007163776138213507
29.0	0.005693752711010802
30.0	0.004989797830376119
31.0	0.003933865509424095
32.0	0.0031056832969085235
33.0	0.0015528416484471563
34.0	3.933865509395673E-4
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
