#Coverage (X)	Coverage
1.0	94.65652695577818
2.0	94.63642283256951
3.0	94.45716279267182
4.0	94.33539930287762
5.0	94.18363491243525
6.0	94.057564875136
7.0	93.9005208230889
8.0	93.77469924045339
9.0	93.60984957105337
10.0	93.49044640056482
11.0	93.33203584786706
12.0	93.20650412900594
13.0	93.04714116676381
14.0	92.91703374117857
15.0	92.73377772210553
16.0	92.59006740367983
17.0	92.39540317462946
18.0	92.19570773863812
19.0	91.77056039984637
20.0	91.44903936039488
21.0	0.39775521211299747
22.0	0.3101542385848006
23.0	0.3036737127719107
24.0	0.3015204390193844
25.0	0.2960958455274465
26.0	0.28684090930265427
27.0	0.2839836806694933
28.0	0.28168547502977503
29.0	0.2799255878281883
30.0	0.2778344277415954
31.0	0.007639980910369104
32.0	0.005134729717525488
33.0	0.003540478958441895
34.0	0.0018634099781138502
35.0	0.001428614316552057
36.0	5.17613882792034E-4
37.0	4.347956615475823E-4
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
