#Mapping quality	mapping quality
30.0	272.0
31.0	83.0
32.0	194.0
33.0	272.0
34.0	446.0
35.0	448.0
36.0	1642.0
37.0	338.0
38.0	427.0
39.0	295.0
40.0	636.0
41.0	840.0
42.0	615.0
43.0	676.0
44.0	877.0
45.0	862.0
46.0	742.0
47.0	949.0
48.0	1464.0
49.0	1553.0
50.0	1424.0
51.0	1702.0
52.0	2104.0
53.0	1688.0
54.0	2304.0
55.0	2224.0
56.0	2933.0
57.0	3591.0
58.0	5376.0
59.0	5673.0
60.0	4547750.0
