#Mapping quality	mapping quality
30.0	543.0
31.0	35.0
32.0	61.0
33.0	76.0
34.0	397.0
35.0	821.0
36.0	698.0
37.0	52.0
38.0	214.0
39.0	156.0
40.0	257.0
41.0	302.0
42.0	259.0
43.0	358.0
44.0	852.0
45.0	306.0
46.0	824.0
47.0	461.0
48.0	801.0
49.0	771.0
50.0	688.0
51.0	791.0
52.0	1166.0
53.0	808.0
54.0	916.0
55.0	1122.0
56.0	1893.0
57.0	2094.0
58.0	3076.0
59.0	3914.0
60.0	4522911.0
