#Coverage (X)	Coverage
1.0	94.15651194497558
2.0	94.13307438836155
3.0	93.98899138794022
4.0	93.87345996929514
5.0	93.73072276496913
6.0	93.61028436671495
7.0	93.46419302442827
8.0	93.34189121619593
9.0	93.18842905221793
10.0	93.06879813162092
11.0	92.91471483098354
12.0	92.784586700843
13.0	92.6306690366481
14.0	92.5056756362251
15.0	92.33869339762788
16.0	92.19320248744528
17.0	91.99448016555363
18.0	91.82712524496077
19.0	91.45665863674996
20.0	91.1150334740898
21.0	0.11600762341726067
22.0	0.021946828631499216
23.0	0.017226190020195986
24.0	0.014638120606107918
25.0	0.013064574402335438
26.0	0.010621436875439372
27.0	0.007950549240092641
28.0	0.00650123036820105
29.0	0.005921502819447255
30.0	0.005093320606931684
31.0	0.004078797396601885
32.0	0.0031056832969085235
33.0	0.0015528416484471563
34.0	5.176138828062449E-4
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
