#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	4.256768261535842E-5
23.0	0.0
24.0	8.513536523071684E-5
25.0	1.2770304784607525E-4
26.0	3.8310914353822576E-4
27.0	6.810829218457347E-4
28.0	8.513536523071684E-4
29.0	0.0014473012089221862
30.0	0.0020006810829218454
31.0	0.003916226800612974
32.0	0.005533798739996594
33.0	0.006768261535841988
34.0	0.00940745785799421
35.0	0.011706112719223566
36.0	0.012855440149838243
37.0	0.01506895964583688
38.0	0.0199642431466031
39.0	0.025157500425676823
40.0	0.02932913332198195
41.0	0.037204154605823256
42.0	0.04520687893751064
43.0	0.05112378682104546
44.0	0.05687042397411885
45.0	0.06363868550996084
46.0	0.07189681593734037
47.0	0.07440830921164651
48.0	0.07713264089902946
49.0	0.07394006470287759
50.0	0.06840626596288098
51.0	0.06406436233611441
52.0	0.04375957772858846
53.0	0.03814064362336114
54.0	0.027668993699982977
55.0	0.021837221181678874
56.0	0.014175038310914354
57.0	0.00834326579261025
58.0	0.005959475566150178
59.0	0.003703388387536182
60.0	0.0025114932743061464
61.0	0.001830410352460412
62.0	0.0010641920653839604
63.0	5.533798739996594E-4
64.0	2.979737783075089E-4
65.0	2.979737783075089E-4
66.0	1.7027073046143367E-4
67.0	2.554060956921505E-4
68.0	4.256768261535842E-5
69.0	4.256768261535842E-5
70.0	4.256768261535842E-5
71.0	4.256768261535842E-5
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	4.256768261535842E-5
