#Mapping quality	mapping quality
30.0	70.0
31.0	3.0
32.0	124.0
33.0	263.0
34.0	131.0
35.0	242.0
36.0	590.0
37.0	327.0
38.0	73.0
39.0	98.0
40.0	235.0
41.0	287.0
42.0	559.0
43.0	326.0
44.0	572.0
45.0	547.0
46.0	830.0
47.0	583.0
48.0	1294.0
49.0	990.0
50.0	975.0
51.0	879.0
52.0	933.0
53.0	1678.0
54.0	1623.0
55.0	1789.0
56.0	2240.0
57.0	3073.0
58.0	3694.0
59.0	3031.0
60.0	4546987.0
