#Coverage (X)	Coverage
1.0	94.55302488376981
2.0	94.53410092021396
3.0	94.36127999701854
4.0	94.23707336969744
5.0	94.0806297497544
6.0	93.95031527861603
7.0	93.78360219923786
8.0	93.6458133836316
9.0	93.49498069817831
10.0	93.37290664005441
11.0	93.21387495069727
12.0	93.0877635042874
13.0	92.92430104009334
14.0	92.7883549299099
15.0	92.60909489001223
16.0	92.46360397982963
17.0	92.25684829047663
18.0	92.07413058984173
19.0	91.6547184128716
20.0	91.28857905672116
21.0	0.12410310454454532
22.0	0.03612944902072002
23.0	0.028116786114694037
24.0	0.026191262470604215
25.0	0.020663146202096527
26.0	0.02012482776396496
27.0	0.016066734922674186
28.0	0.015259257265483939
29.0	0.010145232103241142
30.0	0.009813959218234913
31.0	0.007743503686967301
32.0	0.004058092841304983
33.0	0.0016356598697200297
34.0	0.0014700234272169155
35.0	1.4210854715202004E-14
36.0	1.4210854715202004E-14
37.0	1.4210854715202004E-14
38.0	1.4210854715202004E-14
39.0	1.4210854715202004E-14
40.0	1.4210854715202004E-14
41.0	1.4210854715202004E-14
42.0	1.4210854715202004E-14
43.0	1.4210854715202004E-14
44.0	1.4210854715202004E-14
45.0	1.4210854715202004E-14
46.0	1.4210854715202004E-14
47.0	1.4210854715202004E-14
48.0	1.4210854715202004E-14
49.0	1.4210854715202004E-14
50.0	1.4210854715202004E-14
51.0	1.4210854715202004E-14
