#Mapping quality	mapping quality
30.0	327.0
31.0	29.0
32.0	115.0
33.0	254.0
34.0	249.0
35.0	562.0
36.0	640.0
37.0	137.0
38.0	264.0
39.0	416.0
40.0	182.0
41.0	307.0
42.0	569.0
43.0	337.0
44.0	478.0
45.0	542.0
46.0	1061.0
47.0	720.0
48.0	1126.0
49.0	1343.0
50.0	1035.0
51.0	999.0
52.0	1211.0
53.0	1768.0
54.0	1784.0
55.0	1807.0
56.0	2419.0
57.0	3375.0
58.0	3761.0
59.0	3711.0
60.0	4549977.0
