#Mapping quality	mapping quality
30.0	246.0
31.0	138.0
32.0	111.0
33.0	305.0
34.0	93.0
35.0	433.0
36.0	462.0
37.0	430.0
38.0	95.0
39.0	279.0
40.0	203.0
41.0	479.0
42.0	382.0
43.0	325.0
44.0	641.0
45.0	952.0
46.0	738.0
47.0	887.0
48.0	857.0
49.0	1289.0
50.0	1058.0
51.0	1049.0
52.0	1424.0
53.0	1628.0
54.0	1382.0
55.0	1545.0
56.0	2906.0
57.0	3317.0
58.0	3530.0
59.0	3995.0
60.0	4528429.0
