#Mapping quality	mapping quality
30.0	42.0
32.0	34.0
33.0	44.0
34.0	28.0
35.0	95.0
36.0	859.0
37.0	248.0
38.0	62.0
39.0	382.0
40.0	84.0
41.0	380.0
42.0	306.0
43.0	132.0
44.0	848.0
45.0	451.0
46.0	701.0
47.0	494.0
48.0	785.0
49.0	1105.0
50.0	1021.0
51.0	992.0
52.0	940.0
53.0	1852.0
54.0	1557.0
55.0	1548.0
56.0	2001.0
57.0	3198.0
58.0	3046.0
59.0	4229.0
60.0	4547559.0
