#Coverage (X)	Coverage
1.0	86.77571065798041
2.0	86.7709693148138
3.0	85.59420520905907
4.0	85.04789481257718
5.0	83.95811054369128
6.0	83.10856123009904
7.0	82.15362572996497
8.0	81.46787015345181
9.0	80.67122097868362
10.0	80.01115975531356
11.0	79.20927232805126
12.0	78.57192400185926
13.0	77.84823768001317
14.0	77.22596227008884
15.0	76.56840629791164
16.0	75.96753939818069
17.0	75.3179960889095
18.0	74.72180841867923
19.0	74.09036089075138
20.0	73.49719608559677
21.0	0.5464346238137665
22.0	0.007412230801961073
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
