#Mapping quality	mapping quality
30.0	46.0
31.0	21.0
32.0	110.0
33.0	65.0
34.0	123.0
35.0	41.0
36.0	1168.0
37.0	273.0
38.0	130.0
39.0	276.0
40.0	360.0
41.0	184.0
42.0	166.0
43.0	182.0
44.0	338.0
45.0	262.0
46.0	465.0
47.0	505.0
48.0	1056.0
49.0	658.0
50.0	874.0
51.0	971.0
52.0	1353.0
53.0	1296.0
54.0	1116.0
55.0	1395.0
56.0	1282.0
57.0	1569.0
58.0	2205.0
59.0	2559.0
60.0	4545619.0
