#Mapping quality	mapping quality
30.0	173.0
31.0	71.0
32.0	40.0
33.0	307.0
34.0	129.0
35.0	555.0
36.0	647.0
37.0	182.0
38.0	350.0
39.0	186.0
40.0	372.0
41.0	374.0
42.0	410.0
43.0	520.0
44.0	492.0
45.0	789.0
46.0	583.0
47.0	650.0
48.0	743.0
49.0	889.0
50.0	938.0
51.0	664.0
52.0	1051.0
53.0	975.0
54.0	1597.0
55.0	2064.0
56.0	1865.0
57.0	2598.0
58.0	4200.0
59.0	3400.0
60.0	4468434.0
