#Coverage (X)	Coverage
1.0	88.52098044351229
2.0	88.50611457279774
3.0	87.81257408348698
4.0	87.41349377983397
5.0	86.6321452714419
6.0	86.01109143028103
7.0	85.32258214791128
8.0	84.80995806292322
9.0	84.1639552326105
10.0	83.67282247603706
11.0	83.03460455852195
12.0	82.54852371344481
13.0	81.95330915731424
14.0	81.48793286754986
15.0	80.9016833838697
16.0	80.43556173011405
17.0	79.87074146118258
18.0	79.3976009631759
19.0	78.74621494848189
20.0	78.18367218063483
21.0	0.41336644681879875
22.0	0.0047206386113032295
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
