#Coverage (X)	Coverage
1.0	89.20331976839884
2.0	89.189095738899
3.0	88.70021977885465
4.0	88.38559335632229
5.0	87.80700455810785
6.0	87.32402939632763
7.0	86.82057742934312
8.0	86.41636239597256
9.0	85.93249693831389
10.0	85.53952447847814
11.0	85.05727397613386
12.0	84.6691670867966
13.0	84.20631675278037
14.0	83.8238829115988
15.0	83.36786508083577
16.0	82.98485151210545
17.0	82.53993132299004
18.0	82.13710349482542
19.0	81.58638302806193
20.0	81.10231052485014
21.0	0.34963782556619094
22.0	0.0016770689803280447
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
