#Mapping quality	mapping quality
30.0	182.0
31.0	33.0
32.0	277.0
33.0	41.0
34.0	291.0
35.0	359.0
36.0	460.0
37.0	82.0
38.0	41.0
39.0	74.0
40.0	134.0
41.0	155.0
42.0	154.0
43.0	56.0
44.0	150.0
45.0	119.0
46.0	104.0
47.0	377.0
48.0	125.0
49.0	314.0
50.0	131.0
51.0	123.0
52.0	119.0
53.0	91.0
54.0	158.0
55.0	161.0
56.0	239.0
57.0	272.0
58.0	490.0
59.0	154.0
60.0	4302925.0
