#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	1.1321950998596079E-5
18.0	1.1321950998596079E-5
19.0	2.2643901997192158E-5
20.0	1.0189755898736471E-4
21.0	1.2454146098455688E-4
22.0	1.9247316697613333E-4
23.0	2.7172682396630585E-4
24.0	4.8684389293963135E-4
25.0	9.397219328834745E-4
26.0	0.0010755853448666274
27.0	0.0019134097187627373
28.0	0.00236628775870658
29.0	0.002921063357637788
30.0	0.0038947511435170512
31.0	0.0046419999094243925
32.0	0.0051967755083556005
33.0	0.00657805353018432
34.0	0.00718943888410851
35.0	0.008208414473982156
36.0	0.01018975589873647
37.0	0.011491780263575018
38.0	0.013733526561297045
39.0	0.015284633848104709
40.0	0.019009555726642816
41.0	0.02142113128934378
42.0	0.026742448258683937
43.0	0.030320184774240293
44.0	0.03891354558217471
45.0	0.046748335673203203
46.0	0.05582854037407726
47.0	0.06344821339613242
48.0	0.07285675467596575
49.0	0.07561931071962322
50.0	0.08034056428603778
51.0	0.08207282278882297
52.0	0.06318780852316472
53.0	0.059360989085639235
54.0	0.04846927222498981
55.0	0.037894569992301064
56.0	0.026470721434717633
57.0	0.01830759476472986
58.0	0.011910692450523072
59.0	0.008265024228975138
60.0	0.005479824283320501
61.0	0.004007970653503012
62.0	0.00257008287668131
63.0	0.0018115121597753726
64.0	0.0010416194918708391
65.0	5.774195009283999E-4
66.0	2.9437072596349804E-4
67.0	1.0189755898736471E-4
68.0	5.660975499298039E-5
69.0	1.1321950998596079E-5
70.0	1.1321950998596079E-5
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
