BioSampleGeographicLocation	Uganda	1.5333554	32.2166578
BioSampleGeographicLocation	Madagascar	-18.9249604	46.4416422
BioSampleGeographicLocation	China	35.000074	104.999927
BioSampleGeographicLocation	Iran	32.6475314	54.5643516
BioSampleGeographicLocation	Russia	64.6863136	97.7453061
BioSampleGeographicLocation	Republic of the Congo	-0.7264327	15.6419155
BioSampleGeographicLocation	United States of America	39.7837304	-100.4458825
BioSampleGeographicLocation	Nepal	28.1083929	84.0917139
