#Coverage (X)	Coverage
1.0	94.83967945207465
2.0	94.8178154416644
3.0	94.66008813929197
4.0	94.54519856186158
5.0	94.4088176560166
6.0	94.28885546253458
7.0	94.14688432675516
8.0	94.02445829119094
9.0	93.86813889857977
10.0	93.75084759273311
11.0	93.5929960630288
12.0	93.47156384611961
13.0	93.30849476847649
14.0	93.19205234939766
15.0	93.0290867945311
16.0	92.90738541840282
17.0	92.69338313469038
18.0	92.52356437201531
19.0	92.10771337855898
20.0	91.7174532154692
21.0	0.09708365986143974
22.0	0.01848916789428756
23.0	0.014720938827366581
24.0	0.009958891105441126
25.0	0.009627618220434897
26.0	0.007308708025405508
27.0	0.00718448069352462
28.0	0.005755866376944141
29.0	0.0056316390450632525
30.0	0.004658524945369891
31.0	0.0036232971797289792
32.0	0.001614955314394706
33.0	4.5550021688711695E-4
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
