#Coverage (X)	Coverage
1.0	87.12698414341631
2.0	87.10942668051112
3.0	86.56106653305326
4.0	86.23884153872115
5.0	85.62136958562938
6.0	85.13100289760251
7.0	84.59955837183519
8.0	84.18347962827042
9.0	83.67859904696932
10.0	83.27326596761186
11.0	82.7764187537721
12.0	82.37800099588911
13.0	81.9044671113315
14.0	81.51325453869734
15.0	81.04421354264258
16.0	80.65049571881558
17.0	80.19565804770536
18.0	79.79564603906329
19.0	79.25699632804711
20.0	78.76898995932589
21.0	0.3446480277358148
22.0	0.0010352277656267006
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
