#Read position (bp)	Clipping profile
0.0	5.404456922267064
1.0	5.404456922267064
2.0	4.351640638708545
3.0	3.4391998596244955
4.0	2.9654325320231623
5.0	2.298648885769433
6.0	1.8424284962274082
7.0	1.2809264783295315
8.0	0.9475346552026672
9.0	0.4737673276013336
10.0	0.14037550447446923
11.0	0.14037550447446923
12.0	0.14037550447446923
13.0	0.14037550447446923
14.0	0.14037550447446923
15.0	0.14037550447446923
16.0	0.14037550447446923
17.0	0.14037550447446923
18.0	0.14037550447446923
19.0	0.14037550447446923
20.0	0.14037550447446923
21.0	0.14037550447446923
22.0	0.12282856641516056
23.0	0.12282856641516056
24.0	0.12282856641516056
25.0	0.12282856641516056
26.0	0.12282856641516056
27.0	0.12282856641516056
28.0	0.12282856641516056
29.0	0.12282856641516056
30.0	0.12282856641516056
31.0	0.12282856641516056
32.0	0.12282856641516056
33.0	0.12282856641516056
34.0	0.10528162835585189
35.0	0.10528162835585189
36.0	0.10528162835585189
37.0	0.10528162835585189
38.0	0.10528162835585189
39.0	0.10528162835585189
40.0	0.10528162835585189
41.0	0.10528162835585189
42.0	0.10528162835585189
43.0	0.10528162835585189
44.0	0.10528162835585189
45.0	0.10528162835585189
46.0	0.10528162835585189
47.0	0.08773469029654325
48.0	0.08773469029654325
49.0	0.08773469029654325
50.0	0.08773469029654325
51.0	0.08773469029654325
52.0	0.08773469029654325
53.0	0.08773469029654325
54.0	0.08773469029654325
55.0	0.08773469029654325
56.0	0.08773469029654325
57.0	0.08773469029654325
58.0	0.08773469029654325
59.0	0.07018775223723461
60.0	0.07018775223723461
61.0	0.07018775223723461
62.0	0.07018775223723461
63.0	0.07018775223723461
64.0	0.07018775223723461
65.0	0.07018775223723461
66.0	0.07018775223723461
67.0	0.07018775223723461
68.0	0.07018775223723461
69.0	0.07018775223723461
70.0	0.07018775223723461
71.0	0.07018775223723461
72.0	0.052640814177925946
73.0	0.052640814177925946
74.0	0.052640814177925946
75.0	0.052640814177925946
76.0	0.052640814177925946
77.0	0.052640814177925946
