#Mapping quality	mapping quality
30.0	204.0
31.0	39.0
32.0	124.0
33.0	33.0
34.0	90.0
35.0	67.0
36.0	695.0
37.0	25.0
38.0	306.0
39.0	66.0
40.0	146.0
41.0	305.0
42.0	238.0
43.0	272.0
44.0	821.0
45.0	586.0
46.0	463.0
47.0	624.0
48.0	732.0
49.0	1076.0
50.0	946.0
51.0	969.0
52.0	1492.0
53.0	1094.0
54.0	1666.0
55.0	1610.0
56.0	2460.0
57.0	2270.0
58.0	3145.0
59.0	4403.0
60.0	4542737.0
