#Mapping quality	mapping quality
30.0	219.0
31.0	25.0
32.0	273.0
33.0	302.0
34.0	92.0
35.0	156.0
36.0	888.0
37.0	119.0
38.0	332.0
39.0	149.0
40.0	206.0
41.0	391.0
42.0	535.0
43.0	355.0
44.0	644.0
45.0	690.0
46.0	524.0
47.0	688.0
48.0	958.0
49.0	943.0
50.0	777.0
51.0	1377.0
52.0	1483.0
53.0	967.0
54.0	1712.0
55.0	1670.0
56.0	2595.0
57.0	2762.0
58.0	3466.0
59.0	3963.0
60.0	4542507.0
