#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.2135647246325483E-5
18.0	3.3203470869488224E-5
19.0	1.106782362316274E-4
20.0	8.854258898530193E-5
21.0	2.8776341420223123E-4
22.0	2.434921197095803E-4
23.0	2.9883123782539403E-4
24.0	5.97662475650788E-4
25.0	9.518328315919958E-4
26.0	0.0012727997166637152
27.0	0.0020254117230387816
28.0	0.0024349211970958033
29.0	0.0029219054365149637
30.0	0.003973348680715424
31.0	0.004559943332743049
32.0	0.005323623162741279
33.0	0.006751372410129273
34.0	0.007559323534620152
35.0	0.008389410306357358
36.0	0.009961041260846468
37.0	0.011421993979103949
38.0	0.013867982999822916
39.0	0.016059412077209137
40.0	0.018671418452275546
41.0	0.022622631485744643
42.0	0.026728794049938026
43.0	0.031266601735434746
44.0	0.03921329909686559
45.0	0.04733708163626704
46.0	0.055604745882769605
47.0	0.06402735965999647
48.0	0.07025854435983707
49.0	0.07716486630069062
50.0	0.0777625287763414
51.0	0.08237781122720028
52.0	0.0627102886488401
53.0	0.058736939968124666
54.0	0.04884230564901718
55.0	0.03655702142730653
56.0	0.026263945457765187
57.0	0.018438994156189124
58.0	0.012340623339826459
59.0	0.007891358243315036
60.0	0.00529041969187179
61.0	0.003840534797237472
62.0	0.0028112272002833363
63.0	0.001804055250575527
64.0	0.0010846467150699489
65.0	6.751372410129272E-4
66.0	2.766955905790685E-4
67.0	1.1067823623162741E-4
68.0	7.747476536213918E-5
69.0	4.4271294492650965E-5
70.0	1.1067823623162741E-5
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
