#Mapping quality	mapping quality
30.0	28.0
31.0	15.0
32.0	110.0
33.0	262.0
34.0	119.0
35.0	475.0
36.0	442.0
37.0	99.0
38.0	159.0
39.0	244.0
40.0	590.0
41.0	354.0
42.0	274.0
43.0	314.0
44.0	494.0
45.0	352.0
46.0	425.0
47.0	617.0
48.0	519.0
49.0	740.0
50.0	1157.0
51.0	876.0
52.0	1023.0
53.0	867.0
54.0	1017.0
55.0	1103.0
56.0	1881.0
57.0	2153.0
58.0	2842.0
59.0	2573.0
60.0	4454495.0
