#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	3.2468586642423456E-5
19.0	3.2468586642423456E-5
20.0	3.2468586642423456E-5
21.0	6.493717328484691E-5
22.0	4.2209162635150493E-4
23.0	4.2209162635150493E-4
24.0	5.844345595636222E-4
25.0	8.117146660605864E-4
26.0	0.001071463359199974
27.0	0.0018182408519757135
28.0	0.0026624241046787236
29.0	0.0031169843176726514
30.0	0.004155979090230202
31.0	0.005194973862787753
32.0	0.0072080262346180075
33.0	0.008474301113672521
34.0	0.010357479138933083
35.0	0.012175719990908794
36.0	0.014545926815805708
37.0	0.017922659826617747
38.0	0.023539725315757
39.0	0.02649436670021754
40.0	0.034286827494399166
41.0	0.04026104743660508
42.0	0.047274262151368554
43.0	0.05402772817299263
44.0	0.06552160784441052
45.0	0.07386603461151335
46.0	0.0770804246891133
47.0	0.08081431215299198
48.0	0.08188577551219195
49.0	0.07263222831910127
50.0	0.06516445339134387
51.0	0.05568362609175622
52.0	0.03399461021461736
53.0	0.028994447871684148
54.0	0.017500568200266242
55.0	0.01175362836455729
56.0	0.007662586447611935
57.0	0.004091041916945355
58.0	0.0030195785577453813
59.0	0.001590960745478749
60.0	6.169031462060457E-4
61.0	5.194973862787753E-4
62.0	1.9481151985454074E-4
63.0	1.6234293321211728E-4
64.0	9.740575992727037E-5
65.0	3.2468586642423456E-5
66.0	3.2468586642423456E-5
67.0	6.493717328484691E-5
68.0	0.0
69.0	0.0
70.0	0.0
71.0	3.2468586642423456E-5
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
