#Coverage (X)	Coverage
1.0	94.37740884560716
2.0	94.3721084794471
3.0	94.2360381419318
4.0	94.1147922660204
5.0	93.97292465301753
6.0	93.84813829814766
7.0	93.69589770293311
8.0	93.57340955370296
9.0	93.42613805176346
10.0	93.30296665220799
11.0	93.1509952162125
12.0	93.02484236069199
13.0	92.87941356417532
14.0	92.7543787546417
15.0	92.60845304879753
16.0	92.48070594251794
17.0	92.32380682235802
18.0	92.18169075469139
19.0	92.00197521457683
20.0	91.80428812045082
21.0	0.11756046506572204
22.0	2.48454663747566E-4
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
