#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	6.619667030748354E-5
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	3.309833515374177E-5
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	9.929500546122531E-5
30.0	1.9859001092245061E-4
31.0	1.3239334061496708E-4
32.0	6.950650382285771E-4
33.0	0.0012246384006884454
34.0	0.0028133584880680497
35.0	0.0034422268559891433
36.0	0.004799258597292556
37.0	0.007347830404130671
38.0	0.010425975573428658
39.0	0.013504120742726642
40.0	0.01780690431271307
41.0	0.02366530963492536
42.0	0.030715255022672364
43.0	0.037963790421341806
44.0	0.04776089762684937
45.0	0.05534041637705623
46.0	0.061629100056267164
47.0	0.07301492734915434
48.0	0.07351140237646046
49.0	0.07824446430344555
50.0	0.07715221924337205
51.0	0.08244795286797074
52.0	0.060834740012577375
53.0	0.057326316486280726
54.0	0.048025684308079304
55.0	0.03889054380564658
56.0	0.02786879819945057
57.0	0.020587164465627382
58.0	0.01403369410518651
59.0	0.009433025518816402
60.0	0.00675206037136332
61.0	0.004600668586370106
62.0	0.002879555158375534
63.0	0.0017542117631483142
64.0	0.0014894250819183794
65.0	5.626716976136099E-4
66.0	3.3098335153741764E-4
67.0	1.6549167576870885E-4
68.0	1.6549167576870885E-4
69.0	9.929500546122531E-5
70.0	3.309833515374177E-5
71.0	6.619667030748354E-5
72.0	0.0
73.0	0.0
74.0	3.309833515374177E-5
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	3.309833515374177E-5
