#Coverage (X)	Coverage
1.0	91.52098769010664
2.0	90.94587725718475
3.0	90.51983962251455
4.0	89.85292519133597
5.0	88.8033698734227
6.0	87.19321801586176
7.0	84.87623334447929
8.0	81.80017826622125
9.0	77.93099378759818
10.0	73.23277820969781
11.0	67.84665378153174
12.0	61.97345468963354
13.0	55.85826075524007
14.0	49.68215401911652
15.0	43.704645377552744
16.0	38.08226126871304
17.0	32.95092709822552
18.0	28.38205287736382
19.0	24.38723315710307
20.0	20.94843426976587
21.0	18.065531988020354
22.0	15.694984632043827
23.0	13.770579033946163
24.0	12.185251938205198
25.0	10.902169940919563
26.0	9.864457628645184
27.0	9.000663580997795
28.0	8.288716742014017
29.0	7.684371476990535
30.0	7.166239980289291
31.0	6.702975555166802
32.0	6.287352311818921
33.0	5.9149394754087155
34.0	5.5651567179553325
35.0	5.237237970912204
36.0	4.9406452160572485
37.0	4.659808627795286
38.0	4.393258182699114
39.0	4.14397533673376
40.0	3.8988126972756447
41.0	3.6662177228923554
42.0	3.44706000490703
43.0	3.237799064361198
44.0	3.0335900353116756
45.0	2.8501062661301972
46.0	2.6753184101800684
47.0	2.5110484683288092
48.0	2.3501326644382203
49.0	2.1935234080526698
50.0	2.048198134312571
51.0	1.9103265004850556
