#Mapping quality	mapping quality
30.0	28.0
31.0	27.0
32.0	140.0
33.0	52.0
34.0	253.0
35.0	242.0
36.0	955.0
37.0	177.0
38.0	49.0
39.0	235.0
40.0	246.0
41.0	214.0
42.0	510.0
43.0	374.0
44.0	490.0
45.0	529.0
46.0	519.0
47.0	564.0
48.0	844.0
49.0	795.0
50.0	939.0
51.0	858.0
52.0	1326.0
53.0	1048.0
54.0	865.0
55.0	1221.0
56.0	2073.0
57.0	3054.0
58.0	3173.0
59.0	2476.0
60.0	4447906.0
