#Coverage (X)	Coverage
1.0	95.09134332190096
2.0	95.06947931149072
3.0	94.93641113449576
4.0	94.84367543125
5.0	94.71126980002505
6.0	94.61259188940454
7.0	94.47364361870076
8.0	94.37165297923022
9.0	94.2298474798933
10.0	94.1274634538718
11.0	93.97692063219289
12.0	93.866565352376
13.0	93.70641561703198
14.0	93.59295465391818
15.0	93.42060993549495
16.0	93.28000530036616
17.0	93.06569244832401
18.0	92.9006771424815
19.0	92.54201213079895
20.0	92.19989005881129
21.0	0.12079037569451145
22.0	0.04523945335833446
23.0	0.03561183513791377
24.0	0.032754606504752815
25.0	0.02668817179812777
26.0	0.02134639652744852
27.0	0.01484516615924747
28.0	0.012816119738602083
29.0	0.011139050758274038
30.0	0.010083118437322014
31.0	0.007950549240106852
32.0	0.006791094142599263
33.0	0.004803456832576103
34.0	0.0027537058566196038
35.0	0.002029046420673808
36.0	0.0016770689803564665
37.0	0.0013665006506613508
38.0	0.0010352277656551223
39.0	5.383184381457795E-4
40.0	3.312728850204394E-4
41.0	1.4210854715202004E-14
42.0	1.4210854715202004E-14
43.0	1.4210854715202004E-14
44.0	1.4210854715202004E-14
45.0	1.4210854715202004E-14
46.0	1.4210854715202004E-14
47.0	1.4210854715202004E-14
48.0	1.4210854715202004E-14
49.0	1.4210854715202004E-14
50.0	1.4210854715202004E-14
51.0	1.4210854715202004E-14
