#Coverage (X)	Coverage
1.0	93.89455791115883
2.0	93.82480426431022
3.0	93.6867669940402
4.0	93.61690982441502
5.0	93.46901718581614
6.0	93.39512262790498
7.0	93.24942467216925
8.0	93.17492968215402
9.0	93.02109483618038
10.0	92.94258316243449
11.0	92.78440035984516
12.0	92.69547429477697
13.0	92.53341974034417
14.0	92.43975233210935
15.0	92.2613618835348
16.0	92.14057150784029
17.0	91.9053677594876
18.0	91.76677146622414
19.0	91.3152879330746
20.0	91.01654190446712
21.0	0.11633889630228111
22.0	0.10602802775653686
23.0	0.09546870454704504
24.0	0.09008552016572935
25.0	0.08132749326844646
26.0	0.07399808068774405
27.0	0.06590259956045941
28.0	0.06097491539603084
29.0	0.05364550281532843
30.0	0.0487799323168332
31.0	0.04488747591804554
32.0	0.04093290585331033
33.0	0.03619156268669599
34.0	0.032609674617589235
35.0	0.030145832535367845
36.0	0.02873792277409848
37.0	0.026522535355638865
38.0	0.024928284596555272
39.0	0.022899238175909886
40.0	0.02149132841464052
41.0	1.4210854715202004E-14
42.0	1.4210854715202004E-14
43.0	1.4210854715202004E-14
44.0	1.4210854715202004E-14
45.0	1.4210854715202004E-14
46.0	1.4210854715202004E-14
47.0	1.4210854715202004E-14
48.0	1.4210854715202004E-14
49.0	1.4210854715202004E-14
50.0	1.4210854715202004E-14
51.0	1.4210854715202004E-14
