#Coverage (X)	Coverage
1.0	94.30717899398635
2.0	94.28492159702517
3.0	94.12000981395921
4.0	94.00783253327481
5.0	93.85996059923124
6.0	93.73231701572821
7.0	93.5859979233331
8.0	93.4644000699814
9.0	93.31116565611183
10.0	93.19608973768364
11.0	93.04476014290285
12.0	92.92067774291361
13.0	92.76713276071435
14.0	92.63774999456506
15.0	92.4811407381795
16.0	92.34287571780105
17.0	92.12910118419704
18.0	91.9591581941901
19.0	91.55854575344395
20.0	91.16308874697066
21.0	0.25688141776512907
22.0	0.18000540388894137
23.0	0.17615435660077594
24.0	0.17222049109135185
25.0	0.16944608067944955
26.0	0.16524305595096678
27.0	0.16170257699248225
28.0	0.15654714271961723
29.0	0.15056352623423663
30.0	0.14814109326265168
31.0	0.007350117136041945
32.0	0.00472063861131744
33.0	0.0030435696309893956
34.0	0.0020704555312960338
35.0	0.001552841648475578
36.0	1.4210854715202004E-14
37.0	1.4210854715202004E-14
38.0	1.4210854715202004E-14
39.0	1.4210854715202004E-14
40.0	1.4210854715202004E-14
41.0	1.4210854715202004E-14
42.0	1.4210854715202004E-14
43.0	1.4210854715202004E-14
44.0	1.4210854715202004E-14
45.0	1.4210854715202004E-14
46.0	1.4210854715202004E-14
47.0	1.4210854715202004E-14
48.0	1.4210854715202004E-14
49.0	1.4210854715202004E-14
50.0	1.4210854715202004E-14
51.0	1.4210854715202004E-14
