#Read position (bp)	Clipping profile
0.0	4.9173098125689085
1.0	4.9173098125689085
2.0	3.6163175303197357
3.0	2.954796030871003
4.0	2.6681367144432193
5.0	2.227122381477398
6.0	1.85226019845645
7.0	1.3891951488423375
8.0	1.0363836824696804
9.0	0.6615214994487321
10.0	0.17640573318632857
11.0	0.17640573318632857
12.0	0.17640573318632857
13.0	0.17640573318632857
14.0	0.17640573318632857
15.0	0.17640573318632857
16.0	0.17640573318632857
17.0	0.17640573318632857
18.0	0.17640573318632857
19.0	0.17640573318632857
20.0	0.1543550165380375
21.0	0.1543550165380375
22.0	0.1543550165380375
23.0	0.1543550165380375
24.0	0.1543550165380375
25.0	0.1543550165380375
26.0	0.1543550165380375
27.0	0.1543550165380375
28.0	0.1543550165380375
29.0	0.1543550165380375
30.0	0.1543550165380375
31.0	0.1543550165380375
32.0	0.1323042998897464
33.0	0.1323042998897464
34.0	0.1323042998897464
35.0	0.1323042998897464
36.0	0.1323042998897464
37.0	0.1323042998897464
38.0	0.1323042998897464
39.0	0.1323042998897464
40.0	0.1323042998897464
41.0	0.1323042998897464
42.0	0.1323042998897464
43.0	0.1323042998897464
44.0	0.1323042998897464
45.0	0.11025358324145534
46.0	0.11025358324145534
47.0	0.11025358324145534
48.0	0.11025358324145534
49.0	0.11025358324145534
50.0	0.11025358324145534
51.0	0.11025358324145534
52.0	0.11025358324145534
53.0	0.11025358324145534
54.0	0.11025358324145534
55.0	0.11025358324145534
56.0	0.11025358324145534
57.0	0.08820286659316429
58.0	0.08820286659316429
59.0	0.08820286659316429
60.0	0.08820286659316429
61.0	0.08820286659316429
62.0	0.08820286659316429
63.0	0.08820286659316429
64.0	0.08820286659316429
65.0	0.08820286659316429
66.0	0.08820286659316429
67.0	0.08820286659316429
68.0	0.08820286659316429
69.0	0.08820286659316429
70.0	0.0661521499448732
71.0	0.0661521499448732
72.0	0.0661521499448732
73.0	0.0661521499448732
74.0	0.0661521499448732
75.0	0.0661521499448732
76.0	0.0661521499448732
77.0	0.0661521499448732
78.0	0.0661521499448732
79.0	0.0661521499448732
80.0	0.0661521499448732
81.0	0.0661521499448732
82.0	0.04410143329658214
83.0	0.04410143329658214
84.0	0.04410143329658214
85.0	0.04410143329658214
86.0	0.04410143329658214
87.0	0.04410143329658214
88.0	0.04410143329658214
89.0	0.04410143329658214
90.0	0.04410143329658214
91.0	0.04410143329658214
92.0	0.04410143329658214
93.0	0.04410143329658214
94.0	0.04410143329658214
95.0	0.02205071664829107
96.0	0.02205071664829107
97.0	0.02205071664829107
98.0	0.02205071664829107
99.0	0.02205071664829107
100.0	0.02205071664829107
101.0	0.02205071664829107
102.0	0.02205071664829107
103.0	0.02205071664829107
104.0	0.02205071664829107
105.0	0.02205071664829107
106.0	0.02205071664829107
107.0	0.0
108.0	0.0
109.0	0.0
110.0	0.0
111.0	0.0
112.0	0.0
113.0	0.0
114.0	0.0
115.0	0.0
116.0	0.0
117.0	0.0
118.0	0.0
119.0	0.0
120.0	0.02205071664829107
121.0	0.02205071664829107
122.0	0.02205071664829107
123.0	0.02205071664829107
124.0	0.02205071664829107
125.0	0.02205071664829107
126.0	0.02205071664829107
127.0	0.02205071664829107
128.0	0.02205071664829107
129.0	0.02205071664829107
130.0	0.02205071664829107
131.0	0.02205071664829107
132.0	0.04410143329658214
133.0	0.0661521499448732
134.0	0.0661521499448732
135.0	0.0661521499448732
136.0	0.0661521499448732
137.0	0.0661521499448732
138.0	0.0661521499448732
139.0	0.0661521499448732
140.0	0.0661521499448732
141.0	0.08820286659316429
142.0	0.08820286659316429
143.0	0.08820286659316429
144.0	0.08820286659316429
145.0	0.1323042998897464
146.0	0.1323042998897464
147.0	0.1543550165380375
148.0	0.1543550165380375
149.0	0.1543550165380375
150.0	0.1543550165380375
151.0	0.1543550165380375
152.0	0.1543550165380375
153.0	0.1543550165380375
154.0	0.1543550165380375
155.0	0.1543550165380375
156.0	0.1543550165380375
157.0	0.17640573318632857
158.0	0.19845644983461963
159.0	0.19845644983461963
160.0	0.19845644983461963
161.0	0.19845644983461963
162.0	0.19845644983461963
163.0	0.19845644983461963
164.0	0.19845644983461963
165.0	0.19845644983461963
166.0	0.2205071664829107
167.0	0.2205071664829107
168.0	0.2205071664829107
169.0	0.2205071664829107
170.0	0.2646085997794928
171.0	0.2646085997794928
172.0	0.2866593164277839
173.0	0.2866593164277839
174.0	0.2866593164277839
175.0	0.2866593164277839
176.0	0.2866593164277839
177.0	0.2866593164277839
178.0	0.2866593164277839
179.0	0.2866593164277839
180.0	0.2866593164277839
181.0	0.2866593164277839
182.0	0.308710033076075
183.0	0.33076074972436603
184.0	0.33076074972436603
185.0	0.33076074972436603
186.0	0.33076074972436603
187.0	0.33076074972436603
188.0	0.33076074972436603
189.0	0.33076074972436603
190.0	0.33076074972436603
191.0	0.35281146637265715
192.0	0.35281146637265715
193.0	0.35281146637265715
194.0	0.35281146637265715
195.0	0.39691289966923926
196.0	0.39691289966923926
197.0	0.4189636163175303
198.0	0.4189636163175303
199.0	0.4189636163175303
200.0	0.4189636163175303
201.0	0.4189636163175303
202.0	0.4189636163175303
203.0	0.4189636163175303
204.0	0.4189636163175303
205.0	0.4189636163175303
206.0	0.4189636163175303
207.0	0.4410143329658214
208.0	0.4630650496141125
209.0	0.4630650496141125
210.0	0.4630650496141125
211.0	0.4630650496141125
212.0	0.4630650496141125
213.0	0.4630650496141125
214.0	0.4630650496141125
215.0	0.4630650496141125
216.0	0.48511576626240355
217.0	0.48511576626240355
218.0	0.48511576626240355
219.0	0.48511576626240355
220.0	0.5292171995589856
221.0	0.5292171995589856
222.0	0.5512679162072767
223.0	0.5512679162072767
224.0	0.5512679162072767
225.0	0.5512679162072767
226.0	0.5512679162072767
227.0	0.5512679162072767
228.0	0.5512679162072767
229.0	0.5512679162072767
230.0	0.5512679162072767
231.0	0.5512679162072767
232.0	0.5733186328555678
233.0	0.5953693495038589
234.0	0.5953693495038589
235.0	0.5953693495038589
236.0	0.5953693495038589
237.0	0.639470782800441
238.0	0.639470782800441
239.0	0.5953693495038589
240.0	0.926130099228225
241.0	1.4553472987872107
242.0	1.85226019845645
243.0	2.2712238147739803
244.0	2.4476295479603087
245.0	2.778390297684675
246.0	3.131201764057332
247.0	3.7045203969129
248.0	4.9393605292172
249.0	4.9393605292172
