#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.2450720668133446E-5
18.0	3.367608100220017E-5
19.0	7.857752233846705E-5
20.0	1.571550446769341E-4
21.0	2.4695792734946796E-4
22.0	2.469579273494679E-4
23.0	2.1328184634726775E-4
24.0	6.06169458039603E-4
25.0	9.766063490638049E-4
26.0	0.0013021417987517398
27.0	0.0019195366171254097
28.0	0.0025369314354990796
29.0	0.0028624668851870145
30.0	0.004209510125275021
31.0	0.004456468052624489
32.0	0.005365722239683895
33.0	0.006780117641776301
34.0	0.007453639261820305
35.0	0.00832921736787751
36.0	0.010349782228009518
37.0	0.011326388577073326
38.0	0.014458264110277936
39.0	0.01563692694535495
40.0	0.018892281442234295
41.0	0.02264155179381258
42.0	0.026974540882762337
43.0	0.030768712675676886
44.0	0.04007453639261821
45.0	0.0466189214673791
46.0	0.05601454806699294
47.0	0.06397332854384626
48.0	0.07142696780566656
49.0	0.07682636612635266
50.0	0.08027255174891113
51.0	0.08213596156436621
52.0	0.06317632796012752
53.0	0.05946073368955144
54.0	0.04796596470746711
55.0	0.03741412599344439
56.0	0.026143864218041404
57.0	0.017803421489829826
58.0	0.012067262359121728
59.0	0.007666921108167572
60.0	0.004703425979973958
61.0	0.003412509541556284
62.0	0.0019307619774594764
63.0	0.00130214179875174
64.0	3.928876116923353E-4
65.0	2.581832876835346E-4
66.0	7.857752233846705E-5
67.0	2.2450720668133446E-5
68.0	1.1225360334066723E-5
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
