#Coverage (X)	Coverage
1.0	92.73133458457863
2.0	91.2863636693027
3.0	89.54695327292434
4.0	87.3771365807048
5.0	84.69626934970097
6.0	81.47888497687819
7.0	77.71073872818128
8.0	73.40773170209043
9.0	68.6959339359049
10.0	63.64859814632116
11.0	58.38425791250462
12.0	52.99370270950163
13.0	47.658283737296465
14.0	42.458976511717225
15.0	37.50586715336175
16.0	32.864754739013904
17.0	28.543237840473466
18.0	24.6296834998152
19.0	21.090405405545283
20.0	17.944741612325814
21.0	15.174037315820016
22.0	12.777609265702566
23.0	10.728086039850027
24.0	8.988696348026977
25.0	7.515650055746988
26.0	6.277227784270934
27.0	5.243138769176284
28.0	4.388392612200562
29.0	3.6790545471861833
30.0	3.096200610577327
31.0	2.6132461533524207
32.0	2.207167710003702
33.0	1.8750459382320912
34.0	1.5996753525726888
35.0	1.3765216554120059
36.0	1.1920647721308342
37.0	1.030382899693663
38.0	0.9008759062124909
39.0	0.7880567843133832
40.0	0.691470033779467
41.0	0.6086932216391432
42.0	0.5406787574368082
43.0	0.4804285014767373
44.0	0.42653454399767554
45.0	0.38094311319902374
46.0	0.34193573098983165
47.0	0.30717278261974457
48.0	0.2764886316462736
49.0	0.24909650496752533
50.0	0.2240646975944287
51.0	0.2022628008501215
