#Coverage (X)	Coverage
1.0	92.51913359717838
2.0	92.49832551908908
3.0	92.31210874860632
4.0	92.19806805794377
5.0	92.02816647704745
6.0	91.90571973692792
7.0	91.74205022718074
8.0	91.61751232697462
9.0	91.44690679119766
10.0	91.3292635079107
11.0	91.16149449621159
12.0	91.03948255175362
13.0	90.86529512790757
14.0	90.7327031556848
15.0	90.55590695786934
16.0	90.39757922339284
17.0	90.19475739954926
18.0	89.99334348546697
19.0	89.58291708550257
20.0	89.23967696752801
21.0	0.11110064380814322
22.0	0.018033667677386234
23.0	0.014265438610465253
24.0	0.012422733187634094
25.0	0.010642141430736274
26.0	0.008944367895097116
27.0	0.005238252494123685
28.0	0.002298205639718276
29.0	7.453639912569088E-4
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
