#Coverage (X)	Coverage
1.0	91.60718075387356
2.0	91.59858836341878
3.0	90.78106899689536
4.0	90.39902854226473
5.0	89.4922725423434
6.0	88.73125590726843
7.0	87.91475106395534
8.0	87.33583099285589
9.0	86.63282852176721
10.0	86.06693161595949
11.0	85.39477893228678
12.0	84.84474171584861
13.0	84.17459737404124
14.0	83.63418777582349
15.0	83.00367195288472
16.0	82.47309701844051
17.0	81.87370014213677
18.0	81.33931556951502
19.0	80.69805408236893
20.0	80.12209476267921
21.0	0.4924992572240683
22.0	0.004472183947541453
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
