#Mapping quality	mapping quality
30.0	157.0
31.0	68.0
32.0	22.0
33.0	303.0
34.0	60.0
35.0	558.0
36.0	261.0
37.0	68.0
38.0	51.0
39.0	154.0
40.0	287.0
41.0	189.0
42.0	240.0
43.0	160.0
44.0	150.0
45.0	272.0
46.0	325.0
47.0	236.0
48.0	146.0
49.0	360.0
50.0	184.0
51.0	193.0
52.0	243.0
53.0	310.0
54.0	519.0
55.0	551.0
56.0	618.0
57.0	948.0
58.0	1429.0
59.0	1435.0
60.0	4346120.0
