#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.2652878614549943E-5
18.0	4.5305757229099886E-5
19.0	1.0193795376547474E-4
20.0	1.4724371099457463E-4
21.0	2.2652878614549943E-4
22.0	1.6989658960912457E-4
23.0	3.73772497140074E-4
24.0	5.889748439782985E-4
25.0	9.174415838892726E-4
26.0	0.001211929005878422
27.0	0.001948147560851295
28.0	0.002367225815220469
29.0	0.0030015064164278676
30.0	0.0039755801968535155
31.0	0.004360679133300864
32.0	0.005402711549570161
33.0	0.006591987676834034
34.0	0.007328206231806907
35.0	0.008143709861930705
36.0	0.009921960833172875
37.0	0.011609600289956846
38.0	0.013829582394182739
39.0	0.01597027942325771
40.0	0.01858668690323823
41.0	0.02236971763186807
42.0	0.02696825199062171
43.0	0.03115903453431345
44.0	0.03935937659278053
45.0	0.04651768623497831
46.0	0.05596393661724563
47.0	0.06375652686065082
48.0	0.0713225883179105
49.0	0.07732560115076623
50.0	0.078922629093092
51.0	0.08247913103557634
52.0	0.0631788784559798
53.0	0.059225951137740825
54.0	0.047842879633929476
55.0	0.03686755994518003
56.0	0.026333971389414314
57.0	0.017963732741338105
58.0	0.01200602566571147
59.0	0.00808707766539433
60.0	0.005040265491737363
61.0	0.003930274439624415
62.0	0.0025937546013659685
63.0	0.0018915153643149201
64.0	9.514209018110977E-4
65.0	6.229541619001234E-4
66.0	2.718345433745993E-4
67.0	1.1326439307274972E-4
68.0	4.5305757229099886E-5
69.0	4.5305757229099886E-5
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
