#Coverage (X)	Coverage
1.0	93.99913662004346
2.0	93.97387706256193
3.0	93.78279472158067
4.0	93.63964342614841
5.0	93.44415101488553
6.0	93.29253155633036
7.0	93.10538308085853
8.0	92.95314248564398
9.0	92.7595755980252
10.0	92.60690020714908
11.0	92.41902707224129
12.0	92.26651731780768
13.0	92.06928572389855
14.0	91.91002628443297
15.0	91.6974733195924
16.0	91.51659832438034
17.0	91.26859916084437
18.0	91.06337560858452
19.0	90.613879712745
20.0	90.2206587982455
21.0	0.1778521301364009
22.0	0.05935996008160771
23.0	0.05347986637279689
24.0	0.046523135787722936
25.0	0.03865540476888896
26.0	0.032961652057892366
27.0	0.027681990453146454
28.0	0.023644602167166795
29.0	0.02244373795902277
30.0	0.020021304987437816
31.0	0.018923963555863565
32.0	0.016584348805523064
33.0	0.013768529282984332
34.0	0.010228050324499804
35.0	0.008737322341985987
36.0	0.006397707591645485
37.0	0.00540388893664101
38.0	0.003913160954127193
39.0	0.0033127288500622853
40.0	0.0026501830800498283
41.0	6.625457700266679E-4
42.0	1.4210854715202004E-14
43.0	1.4210854715202004E-14
44.0	1.4210854715202004E-14
45.0	1.4210854715202004E-14
46.0	1.4210854715202004E-14
47.0	1.4210854715202004E-14
48.0	1.4210854715202004E-14
49.0	1.4210854715202004E-14
50.0	1.4210854715202004E-14
51.0	1.4210854715202004E-14
