#Coverage (X)	Coverage
1.0	90.16324506636327
2.0	90.15624692666756
3.0	89.22216091373343
4.0	88.81612387949535
5.0	87.94206037241284
6.0	87.23224610262628
7.0	86.45706755171739
8.0	85.89421421554063
9.0	85.20502168284555
10.0	84.65635096705802
11.0	83.99682806212608
12.0	83.46414126303999
13.0	82.83103737068711
14.0	82.31920005880093
15.0	81.69694535343194
16.0	81.19699245629528
17.0	80.61699574831957
18.0	80.10969273404689
19.0	79.4996537163124
20.0	78.95255654672863
21.0	0.46407190277969335
22.0	0.0044721839475556635
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
