#Mapping quality	mapping quality
30.0	425.0
31.0	23.0
32.0	53.0
33.0	25.0
34.0	130.0
35.0	595.0
36.0	749.0
37.0	124.0
38.0	353.0
39.0	146.0
40.0	243.0
41.0	287.0
42.0	528.0
43.0	403.0
44.0	518.0
45.0	526.0
46.0	817.0
47.0	562.0
48.0	879.0
49.0	1537.0
50.0	930.0
51.0	1205.0
52.0	1313.0
53.0	1426.0
54.0	1608.0
55.0	1754.0
56.0	2307.0
57.0	3908.0
58.0	3266.0
59.0	2669.0
60.0	4551724.0
