#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	3.0745580322828594E-5
23.0	6.149116064565719E-5
24.0	3.0745580322828594E-5
25.0	3.0745580322828594E-5
26.0	2.1521906225980018E-4
27.0	1.8447348193697158E-4
28.0	6.456571867794005E-4
29.0	0.001045349730976172
30.0	0.0019984627209838584
31.0	0.0036894696387394315
32.0	0.0044581091468101465
33.0	0.008147578785549578
34.0	0.009346656418139893
35.0	0.01334358186010761
36.0	0.016541122213681782
37.0	0.021521906225980016
38.0	0.028285933897002305
39.0	0.034558032282859336
40.0	0.04196771714066103
41.0	0.0503305149884704
42.0	0.05869331283627978
43.0	0.06382782475019216
44.0	0.07129900076863951
45.0	0.08021521906225981
46.0	0.08378170637970792
47.0	0.08079938508839354
48.0	0.07843197540353575
49.0	0.06899308224442736
50.0	0.055926210607225205
51.0	0.047747886241352795
52.0	0.02561106840891622
53.0	0.02013835511145273
54.0	0.013005380476556494
55.0	0.006518063028439662
56.0	0.0037202152190622595
57.0	0.0018754803996925442
58.0	0.0012605687932359727
59.0	7.378939277478862E-4
60.0	5.22674865488086E-4
61.0	2.4596464258262875E-4
62.0	6.149116064565719E-5
63.0	6.149116064565719E-5
64.0	0.0
65.0	6.149116064565719E-5
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	3.0745580322828594E-5
