#Coverage (X)	Coverage
1.0	94.89063336269929
2.0	94.86651255575995
3.0	94.70149724991744
4.0	94.59002392411367
5.0	94.45068226685895
6.0	94.32494350244468
7.0	94.18417323087338
8.0	94.06201635452824
9.0	93.90230141484578
10.0	93.78813649685135
11.0	93.6383390391637
12.0	93.51115095587755
13.0	93.35536988170452
14.0	93.23209495937249
15.0	93.06772149474466
16.0	92.94146511644759
17.0	92.71154102969965
18.0	92.54586317808713
19.0	92.1379834384262
20.0	91.7332093820622
21.0	0.0968973188636113
22.0	0.020663146202110738
23.0	0.018054372232711557
24.0	0.016749985248011967
25.0	0.014472484163604804
26.0	0.012360619521700755
27.0	0.011325391756059844
28.0	0.008923663339786003
29.0	0.0061078438172472715
30.0	0.00507261605160636
31.0	0.004969093275036585
32.0	0.0036025926243894446
33.0	0.003002160520324537
34.0	6.211366593618095E-4
35.0	4.140911062364694E-4
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
