#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	2.261880527470539E-5
23.0	0.0
24.0	0.0
25.0	2.261880527470539E-5
26.0	1.1309402637352695E-5
27.0	0.0
28.0	0.0
29.0	6.785641582411617E-5
30.0	7.916581846146887E-5
31.0	1.3571283164823234E-4
32.0	3.2797267648322816E-4
33.0	8.029675872520413E-4
34.0	0.001707719798240257
35.0	0.002917825880436995
36.0	0.004139241365271086
37.0	0.006276718463730747
38.0	0.008504670783289228
39.0	0.012383795887901198
40.0	0.01603673293976612
41.0	0.0218271470900907
42.0	0.028544932256678205
43.0	0.03327226255909163
44.0	0.03970731265974531
45.0	0.04694533034765103
46.0	0.05486191219379792
47.0	0.06152315034719866
48.0	0.06601298319422767
49.0	0.06862545520345614
50.0	0.07032186559905906
51.0	0.07815928162674449
52.0	0.05997376218588134
53.0	0.05977019293840899
54.0	0.05439822668566646
55.0	0.04838162448259483
56.0	0.039481124606998264
57.0	0.03179073081359843
58.0	0.02445092850195652
59.0	0.018061116011852254
60.0	0.013593901970097941
61.0	0.009420732396914796
62.0	0.006604691140213974
63.0	0.004184478975820497
64.0	0.0024654497749428874
65.0	0.001775576214064373
66.0	0.0010857026531858587
67.0	6.446359503291036E-4
68.0	2.488068580217593E-4
69.0	2.261880527470539E-4
70.0	9.047522109882156E-5
71.0	5.6547013186763475E-5
72.0	1.1309402637352695E-5
73.0	1.1309402637352695E-5
74.0	1.1309402637352695E-5
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	1.1309402637352695E-5
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.1309402637352695E-5
