#Coverage (X)	Coverage
1.0	93.03130218194956
2.0	91.53421790095148
3.0	90.00603537787366
4.0	88.41797528083141
5.0	86.74241773303754
6.0	84.89372869371854
7.0	82.84443321797445
8.0	80.58204645895167
9.0	78.10621643920987
10.0	75.40402351623392
11.0	72.57356587309556
12.0	69.58463556359352
13.0	66.4013515933708
14.0	63.08644876502503
15.0	59.66373731716583
16.0	56.16280405933511
17.0	52.62586557981554
18.0	49.11741656840629
19.0	45.6332747049342
20.0	42.20956943841999
21.0	38.90669595671091
22.0	35.68614378692527
23.0	32.609094890012216
24.0	29.677681835168954
25.0	26.91687431610265
26.0	24.333877518062124
27.0	21.914343184215667
28.0	19.673447753607505
29.0	17.625311732960924
30.0	15.741114381280596
31.0	14.048289234355892
32.0	12.483853034925474
33.0	11.069524861512406
34.0	9.79654668721939
35.0	8.647733731136853
36.0	7.622112879165101
37.0	6.713265719157192
38.0	5.914069884085535
39.0	5.212454618202813
40.0	4.5903448447210025
41.0	4.03235707904274
42.0	3.549796008368773
43.0	3.1245451468004717
44.0	2.744575147701113
45.0	2.4148136952351535
46.0	2.122341146887422
47.0	1.8710085499461115
48.0	1.6522649230670368
49.0	1.4612446957517307
50.0	1.2955047304732688
51.0	1.1471358871021948
