#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	8.507163031272332E-6
14.0	0.0
15.0	0.0
16.0	0.0
17.0	8.507163031272332E-6
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	1.7014326062544664E-5
23.0	4.253581515636166E-5
24.0	1.0208595637526798E-4
25.0	2.5521489093816995E-4
26.0	4.0834382550107194E-4
27.0	7.911661619083269E-4
28.0	0.0012505529655970327
29.0	0.0019396331711300915
30.0	0.002467077279068976
31.0	0.003462415353727839
32.0	0.00467043250416851
33.0	0.005640249089733556
34.0	0.006907816381393133
35.0	0.008753870759179229
36.0	0.010242624289651888
37.0	0.012548065471126687
38.0	0.015542586858134552
39.0	0.019472896178582368
40.0	0.023837070813625075
41.0	0.028507503317793583
42.0	0.03361180113655698
43.0	0.03867356314016401
44.0	0.044807227685711375
45.0	0.05161295811072923
46.0	0.05642801238642937
47.0	0.06086875148875353
48.0	0.06318269983325961
49.0	0.06617722122026745
50.0	0.06560724129717221
51.0	0.06805730425017865
52.0	0.0524551672508252
53.0	0.05202130193623031
54.0	0.045309150304556435
55.0	0.03753360329397353
56.0	0.030778915847143293
57.0	0.023964678259094156
58.0	0.018588151223330043
59.0	0.013492360567597918
60.0	0.009808758975056998
61.0	0.006899309218361861
62.0	0.004900125906012862
63.0	0.003079593017320584
64.0	0.00200769047538027
65.0	0.0013271174328784838
66.0	7.48630346751965E-4
67.0	5.274441079388846E-4
68.0	2.8073638003198696E-4
69.0	1.5312893456290196E-4
70.0	1.1910028243781266E-4
71.0	4.253581515636166E-5
72.0	0.0
73.0	3.402865212508933E-5
74.0	0.0
75.0	8.507163031272332E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	8.507163031272332E-6
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	8.507163031272332E-6
